date,title,link,content
2023-05-15 20:40:20,"의혹 증폭되는 김남국 코인 투자…檢, 업비트·빗썸·카카오 압색(종합)",https://n.news.naver.com/mnews/article/421/0006807863?sid=102,"[
정자법 위반·조세포탈·범죄수익 은닉 혐의



가상자산(암호화폐) 이상 거래 의혹 논란에 자진탈당을 선언한 김남국 더불어민주당 의원이 14일 오전 서울 여의도 국회 의원회관 의원실로 출근하고 있다. 김 의원은 이날 오전 자신의 사회관계망서비스(SNS)를 통해 ""저는 오늘 사랑하는 민주당을 잠시 떠난다＂고 밝혔다. 2023.5.14/뉴스1 ⓒ News1 임세영 기자(서울=뉴스1) 김동규 김정현 박현영 기자 = 검찰이 김남국 무소속 의원의 '가상화폐 위믹스 60억원 보유' 의혹과 관련해 관련 업체에 대한 강제수사에 착수했다.15일 법조계에 따르면 서울남부지검은 이날 가상화폐 거래소에서 김 의원의 계좌 정보 등을 압수수색해간 것으로 알려졌다.김 의원이 가상화폐를 거래한 거래소는 업비트, 빗썸, 카카오의 블록체인 관련사 3곳으로 전해졌다.압수수색 영장에 적시된 혐의는 정치자금법 위반, 조세포탈, 범죄수익 은닉 등인 것으로 알려졌다.뉴스1 취재에 따르면 김 의원의 의혹은 크게 3가지로 요약된다. 먼저 김 의원이 투자한 가상자산이 카카오 계열사와 게임 테마에 집중돼 있다는 것이다. 구체적으로 카카오 블록체인 자회사인 그라운드X는 지난 2019년 블록체인 플랫폼인 클레이튼을 공개했다. 클레이튼의 운영권은 또 다른 카카오의 자회사인 크러스트로 이관됐다가 현재는 클레이튼 재단이라는 독립 법인으로 이관됐다. 김 의원이 입장문에서 의도적으로 클레이튼 페이 거래 내역을 숨겼냐는 의혹도 받고 있다. 당당하게 코인을 공개하면서 클레이튼을 누락하고 공개했다는 것이다. 마지막 의문은 왜 상장 직전 마브렉스(MBX)를 매수하고, 메타콩즈 대체불가능 토큰(NFT)도 없이 메콩코인(MKC)을 거액으로 사들이는 등 '수상한 거래'를 했는지다. 미공개 정보 없이 이런 거래가 가능했냐는 것이다.검찰은 뉴스1과의 연락에서 ""압수수색이 진행 중인 사안에 대해서는 확인이 어렵다""고 밝혔다. 한편 김 의원은 전날(14일) 더불어민주당의 진상 조사와 윤리 감찰이 진행 중인 상황에서 탈당해 무소속 의원이 됐다.
		]"
2023-05-15 20:10:25,"檢, 김남국 코인 관련 '업비트·빗썸·카카오 계열사' 압수수색",https://n.news.naver.com/mnews/article/421/0006807854?sid=102,"[




가상자산(암호화폐) 이상 거래 의혹 논란에 자진탈당을 선언한 김남국 더불어민주당 의원이 14일 오전 서울 여의도 국회 의원회관 의원실로 출근하고 있다. 김 의원은 이날 오전 자신의 사회관계망서비스(SNS)를 통해 ""저는 오늘 사랑하는 민주당을 잠시 떠난다＂고 밝혔다. 2023.5.14/뉴스1 ⓒ News1 임세영 기자(서울=뉴스1) 김동규 김정현 기자 = 검찰이 김남국 무소속 의원의 '가상화폐 위믹스 60억원 보유' 의혹과 관련해 관련 업체에 대한 강제수사에 착수했다. 15일 법조계에 따르면 서울남부지검은 이날 가상화폐 거래소에서 김 의원의 계좌 정보 등을 압수수색해간 것으로 알려졌다. 김 의원이 가상화폐를 거래한 거래소는 업비트, 빗썸, 카카오의 블록체인 관련사 3곳으로 전해졌다. 압수수색 영장에 적시된 혐의는 정치자금법 위반, 조세포탈, 범죄수익 은닉 등인 것으로 알려졌다. 한편 김 의원은 전날(14일) 더불어민주당의 진상 조사와 윤리 감찰이 진행 중인 상황에서 탈당해 무소속 의원이 됐다.
		]"
2023-05-15 20:06:51,"김남국 탈당 다음날, 업비트·빗썸·카카오 압수수색…강제수사 착수",https://n.news.naver.com/mnews/article/025/0003280132?sid=102,"[
  



김남국 무소속 의원이 더불어민주당에 탈당계를 낸 전날(14일) 국회 의원회관으로 출근하고 있다. 검찰은 탈당 하루 만에 김 의원의 수십억대 코인 보유 의혹을 수사하기 위해 빗썸과 업비트 등 암호화폐거래소를 압수수색했다. 연합뉴스           김남국 무소속 의원의 위믹스 등 수십억원대 코인 보유 의혹을 수사 중인 서울남부지검 형사6부(부장 이준동)가 15일 김 의원의 코인 거래 흐름과 자금출처 등을 들여다 보기 위해 업비트와 빗썸 등 암호화폐거래소, 김 의원이 개설한 전자지갑(클립) 관련 서비스를 제공하는 카카오의 블록체인 계열사 등을 압수수색했다.김 의원은 위믹스·마브렉스 등 게임 관련 코인을 거래하면서 게임업계로부터 입법 로비와 함께 상장 계획 등 미공개 정보를 받아 이용했거나 무상으로 코인을 받았다는 의혹을 받고 있다. 다만, 김 의원과 게임업계는 이 같은 의혹을 전면 부인하고 있다. 더불어민주당 진상조사단의 자체 조사를 받던 김 의원은 전날(14일) 자진 탈당했다. 검찰이 강제수사에 나선 건 탈당 하루 만이다.앞서 금융정보분석원(FIU)은 지난해 초 불상의 빗썸 전자지갑에서 김 의원의 업비트 전자지갑으로 약 60억원 상당의 위믹스 코인이 이체된 것과 관련 업비트로부터 의심거래 보고를 받은 뒤 자체 분석과 정보분석심의위원회를 거쳐 지난해 7월 검찰에 통보했다. 검찰은 위믹스가 이체된 경위를 파악하기 위해 지난해 10, 11월 빗썸 등 암호화폐거래소에 대한 압수수색영장을 청구했지만 법원은 “거액의 코인을 보유하고 있다는 것만으로 범죄 혐의가 있다고 볼 수 없다”며 연거푸 기각했다.      그러나 김 의원의 코인 보유 의혹이 불거진 뒤 김 의원 소유로 추정되는 전자지갑에 대한 분석을 통해 일부 거래내역이 드러나면서 상황이 급변침했다. 김 의원이 ▶2021년 10월 위믹스를 거래한 뒤 가격이 일시적으로 20배 뛰었고 ▶지난해 2월 메타콩즈 코인을 거래한 뒤에도 가격이 2.5배 상승했으며 ▶지난해 4월 넷마블이 발행한 마브렉스 코인을 거래한 직후엔 해당 코인이 빗썸에 상장되는 등 누군가 “김 의원에게 펌핑(pumping) 정보, 상장 정보를 준 정황”(코인 커뮤니티 ‘변창호 코인사관학교’)이 포착됐기 때문이다. 이에 검찰은 최근 정치자금법 위반 등의 혐의로 세 번째 압수수색영장을 청구해 법원으로부터 발부받아 이날 집행했다.      김 의원은 지난 8일 입장문을 통해 2021년 2월부터 LG디스플레이 주식 매도대금을 코인 초기 투자금으로 사용했다고 해명했지만, 위믹스 등 문제의 코인을 언제 사고 팔았는지 등 자세한 거래 내역에 대해선 밝히지 않았다. 한 검사 출신 변호사는 “코인 발행사가 김 의원에게 무상으로 코인을 건네지 않았더라도 큰 돈을 벌 수 있는 기회를 준 것만으로도 문제의 소지가 있을 수 있다”며 “코인 발행사에 유리한 입법에 관여하는 등 대가성이 드러난다면 뇌물이 될 수 있고, 그렇지 않더라도 정치자금법 또는 청탁금지법 위반 소지가 있다”고 전망했다.  
]"
2023-05-15 19:38:03,"[단독] ‘무소속 김남국’ 다음날, 업비트‧빗썸‧카카오 압수수색",https://n.news.naver.com/mnews/article/023/0003763765?sid=102,"[
검찰, 세 번째 청구 끝에 영장 발부받아



가상자산 이상 거래 의혹 논란에 자진탈당을 선언한 김남국 더불어민주당 의원이 지난 14일 오전 서울 여의도 국회 의원회관 의원실로 출근하고 있다. /뉴스1										검찰이 15일 김남국 무소속 의원의 ‘위믹스 60억원 보유’ 의혹과 관련해 대형 가상 화폐 거래소인 업비트와 빗썸 등을 압수 수색했다. 김 의원이 코인 의혹으로 더불어민주당을 탈당한 지 하루 만에 강제수사에 착수한 것이다.서울남부지검은 이날 가상 화폐 거래소에서 김 의원의 계좌 정보 등을 압수해간 것으로 전해졌다. 김 의원이 코인을 거래한 거래소 업비트와 빗썸, 그리고 카카오의 블록체인 관련 계열사 세 곳을 압수 수색한 것으로 알려졌다. 김 의원의 코인 거래 내역과 자금 흐름 및 출처 등을 확인하기 위해서다. 압수 수색 영장에는 정치자금법 위반과 조세 포탈, 범죄 수익 은닉 등 혐의가 적용됐다고 한다.



무소속 김남국 의원의 가상화폐 보유 논란과 관련해 검찰이 15일 가상화폐 거래소 빗썸과 업비트를 압수수색했다. 사진은 이날 오후 서울 서초구 빗썸 고객센터의 모습./연합뉴스										김 의원은 작년 1~2월 코인 거래소 빗썸에 보유하고 있던 전자 지갑에서 위믹스 80여 만개를 다른 거래소인 업비트에 개설된 자신의 전자 지갑으로 이체했다. 업비트는 이를 비정상적 거래로 판단하고 금융정보분석원(FIU)에 보고했고, FIU는 검찰에 관련 자료를 넘겼다.검찰은 작년 10월과 11월 두 차례 압수 수색 영장을 청구했지만 법원에서 기각 당했다. 검찰은 김 의원의 코인 관련 혐의 등을 보강, 세 번째 청구 끝에 영장을 발부받아 압수 수색에 나선 것으로 알려졌다. 김 의원은 14일 민주당의 진상 조사와 윤리 감찰이 진행 중인 상황에서 탈당해 무소속 신분이 됐다.
]"
2023-05-15 19:18:09,카카오페이 “3년 내 年 거래 100억건 목표…손안의 금융 비서될 것”,https://n.news.naver.com/mnews/article/215/0001101582?sid=101,"[
			&lt;앵커&gt;카카오페이가 3년 안에, 지금의 3배 수준인 연간 거래건수 100억 건을 달성하겠다는 목표를 밝혔습니다.또 지난 달 인수한 미국 증권사 시버트파이낸셜과의 협업을 통해 24시간 미국주식 거래 서비스도 선보일 계획입니다.서형교 기자입니다.&lt;기자&gt;[신원근 카카오페이 대표: 3년 후에는 연간 100억 건의 금융 니즈(수요)를 해결해주는 생활 금융의 해결사가 되고자 합니다.]신원근 카카오페이 대표는 오늘(15일) 열린 기자간담회에서 “만 15세 이상 전 국민이 하루 한 번씩 이용하는 생활금융 플랫폼이 되겠다”는 포부를 밝혔습니다. 지난 한 해 동안 카카오페이를 통해 32억 건의 거래가 이뤄졌는데, 2026년까지 연간 거래건수를 현재의 3배 이상으로 키우겠다는 의미입니다.이를 위해 금융서비스 3대 축인 대출·투자·보험 영역에서 카카오페이가 보유한 방대한 데이터를 활용해 플랫폼 경쟁력을 강화한다는 계획입니다.먼저 이달 말 출시하는 대환대출 서비스에 주요 시중은행을 입점시켜 차별화를 꾀하기로 했습니다.자회사 카카오페이증권은 미국주식 거래 점유율 확대에 고삐를 당긴다는 방침.업계 최저 수수료(0.05%)에 더해 지난달 인수한 미국 증권사 시버트파이낸셜과의 협업을 통해 24시간 미국주식 거래 서비스를 도입한다는 계획입니다.아시아 시장을 넘어 북미 시장으로의 진출 의사도 밝혔습니다.[신원근 카카오페이 대표: 미국에도 여러 주식서비스가 있지만 우리나라 국민만큼 정교하고 높은 수준의 수요를 갖고 있진 않은 것 같습니다. 이러한 수요를 커버하는 MTS가 미국시장에 진출한다면 ‘제2의 로빈후드’도 생각해볼 수 있지 않을까…]일각에서 제기된 카카오페이손해보험 매각설에 대해선 “지분 매각이나 경영권 양도는 고려하고 있지 않다”고 선을 그었습니다.이날 카카오페이 주가는 5만5200원으로 여전히 공모가(9만원)를 크게 밑도는 상황.지난 1분기 영업손실 규모가 130억원(연결 기준)으로 전년 동기(11억원 손실) 대비 오히려 악화됐기 때문입니다.1분기 실적 발표 이후 카카오페이 보고서를 발간한 5개 증권사 가운데 3개 증권사(한국투자·삼성·DB)는 투자의견 ‘중립’을 제시했습니다.[김재우 삼성증권 연구원: 금융플랫폼이라는 것이 언제 자리를 잡을 것인지, 그 가운데서 카카오페이가 위너가 될 것인지, 그리고 위너가 됐을 때 충분히 이익을 누릴 수 있을 건지, 이 세 가지가 모두 가정인 거예요. 지금은 물음표가 있는 상황이라고 보면 될 것 같습니다.]카카오페이의 12개월 선행 주가수익비율(PER)은 금융회사 평균을 훌쩍 뛰어넘는 110배.이처럼 높은 밸류에이션을 정당화하기 위해선 카카오페이가 플랫폼 점유율 확대를 통해 성장성을 입증해야 한다는 지적이 나옵니다.한국경제TV 서형교입니다.
		]"
2023-05-15 17:05:18,갈수록 네이버·카카오 압박수위 높이는 與,https://n.news.naver.com/mnews/article/014/0005012446?sid=100,"[




박대출 국민의힘 정책위의장이 15일 오전 서울 여의도 국회에서 열린 '전기·가스 요금 관련 당정협의회'를 마치고 회의 결과를 설명하고 있다.사진=뉴시스 



박성중 국회 과학기술정보방송통신위원회 국민의힘 간사.사진=뉴스1 [파이낸셜뉴스] 여당인 국민의힘이 네이버와 다음의 키워드 추천 서비스 도입을 사실상 '실시간 검색어(실검)' 서비스를 재개하는 것이라며 네이버와 카카오에 대한 압박 수위를 높이고 있다. 네이버가 올해 하반기에 부활을 예고한 트렌드 토픽과 카카오의 포털 사이트 다음의 '투데이 버블'이 이름을 바꾼 실검 서비스로, 실검을 부활하기 위해 '꼼수'를 부리고 있다는 것이 국민의힘 입장이다.  ▶본지 5월 10일자 1·6면 참조  15일 여권에 따르면 국민의힘은 연일 네이버·카카오에 대해 경고를 보내고 있다. 국회 과학기술정보방송통신위원회 여당 간사인 박성중 의원을 시작으로 박대출 정책위의장에 이어 국민의힘 포털위원회는 이날 성명서를 내고 네이버와 카카오를 겨냥해 ""국민들은 드루킹 세력의 여론 조작을 기억하고 있다""면서 ""드루킹 부활을 꿈꾸나""고 강도 높게 비판했다.   국민의힘 포털위원회는 ""네이버는 트렌드 토픽, 카카오 다음은 투데이 버블이라는 이름으로 사실상 이름만 바꿔 '실검 서비스'를 시작했거나 시작할 방침으로 알려지고 있다""면서 ""실검 서비스는 검색어 조작이 여론 조작에 악용된다는 지적을 받은 끝에 지난 2020년과 2021년에 폐지됐다""고 지적했다. 그러면서 ""네이버와 카카오가 실검을 부활하려는 것은 구글의 약진 속에 검색시장 점유율이 떨어졌기 때문이라고 한다""면서 ""돈벌이를 위해 여론 조작과 선전 선동을 노리는 세력들에게 놀이터를 다시 제공하려는 것""이라고 날을 세웠다.   앞서 박대출 정책위의장도 ""네이버, 다음 두 공룡 포털들이 '트렌드 토픽', '투데이 버블'이라는 서비스를 시작했다면서 ""3년 전 폐지된 실검과는 다른 서비스인냥 포장했지만 사실상 실검을 부활시키는 꼼수로 보인다""고 지적했다. 이어 ""'고마워요 문재인', '힘내세요 조국' 시즌 2의 냄새가 스멀스멀 올라온다""며 ""네이버와 다음에 '고마워요 이재명', '힘내세요 김남국'을 봐야 하는 상황이 올지도 모르겠다""고 주장했다.   박 의장은 ""변형된 실검 서비스는 여론 선동의 숙주 역할을 할 위험성을 안고 있다""면서 ""네이버, 다음은 3년 전 실검이 폐지된 이유를 되돌아보길 바란다. 그때와 달라진 건 없다""고 강조했다.
		]"
2023-05-15 16:31:01,카카오페이는 지금 '성장통'…3년내 100억건 달성 목표,https://n.news.naver.com/mnews/article/648/0000016323?sid=101,"[
'2023 카카오페이 기자간담회'1분기 적자 전환…자회사 부진 영향결제생태계 구축과 글로벌 페이 성장 목표카카오페이가 연 거래 건수를 지난해의 3배 수준인 100억건까지 키우기로 했다. 국내 온·오프라인 간편결제 시장 공략은 물론, 중국·일본 등 11개국에서 환전없이 카카오페이로 결제할 수 있는 생태계를 구축하겠다는 계획이다.최근 1분기 적자로 전환하며 실적이 악화하자 앞으로의 성장 전략을 밝힌 것으로 보인다. 3년내 거래건수 3배 확대…국내외 공략



신원근 카카오페이 대표가 15일 서울 여의도 콘래드호텔에서 열린 '2023 카카오페이 기자간담회'에서 발언하고 있다. / 사진=카카오페이 제공신원근 카카오페이 대표는 15일 '2023 카카오페이 기자간담회'에서 ""3년내 연간 거래 건수를 100억건으로 확대하겠다""며 ""이는 만 15세 이상 국민들이 하루에 한 번은 카카오페이를 통해 금융 거래·서비스를 이용하는 건수""라고 강조했다. 3년 안에 지난해 카카오페이의 연간 거래 건수(32억건)의 3배 이상 키우겠다는 것이다.이를 위해 결제 영역에서 '내 주변' 서비스 강화 등을 통해 국내 온오프라인 시장을 키우면서 일본·중국 등 해외 결제시장도 함께 공략할 계획이다.신 대표는 ""'내 주변' 서비스를 강화해 가맹 브랜드별 획일적인 할인정보가 아니라 각 가맹점주가 직접 입력한 할인 정보를 붙여 가맹점주와 사용자 모두의 혜택을 높일 것""이라고 밝혔다.이어 ""사용자 중심으로 가맹점을 비롯한 파트너들과 상생하며 차별화된 기술과 서비스를 통해 금융을 연결하는 게 카카오페이 사업의 본질""이라며 ""압도적인 데이터와 앞서가는 인공지능(AI) 기술을 바탕으로 사용자들의 일상속 모든 금융 니즈를 해결해 주는 '손안의 금융 비서'로 거듭나겠다""고 부연했다.카카오페이는 식당 결제 후 근처 카페 쿠폰을 제공하거나, 대중교통 결제 후 스마트 모빌리티 환승시 할인을 제공하는 등 맞춤 혜택도 마련할 예정이다.신 대표는 또 ""현재 해외에서 환전없이 카카오페이로 결제할 수 있거나 테스트중인 국가는 총 11개국""이라며 ""코로나가 완화된 지난해 4분기를 기점으로 해외결제 및 사용자 수, 거래액이 급격하게 증가한 만큼, 이 성장세는 더 가파르게 이어질 것""이라고 말했다. 카카오페이는 일본, 중국, 마카오, 싱가포르, 프랑스 등에서 본격적인 가맹점 확대에 돌입한 상태다.1Q 당기순손실 24억원…아직은 성장 중 카카오페이의 이런 움직임은 올해 1분기 적자로 돌아선 실적 영향으로 풀이된다. 카카오페이는 지난해 연결 기준 첫 연간 흑자(순이익 275억원)로 돌아섰지만, 올해 1분기 연결 기준 영업손실 130억원(순손실 24억원)을 기록했다.이번 적자의 원인은 증권, 디지털 손해보험 등 자회사들이 부진한 영향이다. 연결 기준 영업손실 규모가 130억원이였지만 별도 기준으로는 영업이익은 84억원을 기록했기 때문이다. 카카오페이증권, 카카오페이손해보험 등 자회사에서 영업손실이 214억원 가량 발생한 것이다.신 대표는 ""1분기 적자는 증권과 보험사업에 대한 투자 비용이 크게 작용했다고 생각한다""며 ""증권과 보험의 경우 투자 초기 단계로 아직 더 집행을 해야 할 투자 기간이 있다 보니까 연결로는 적자 난 것""이라고 해명했다.그는 ""전반적으로 카카오페이는 15% 이상 꾸준한 성장 기조를 보여주고 있기 때문에 거래규모가 확대되면 이익은 자연스럽게 함께 수반되지 않을까 싶다""며 ""효율적인 비용 처리 등에 조금 더 노력하면 조만간 흑자로 다시 전환할 것으로 보고 있지만 전반적인 불경기가 그렇게 우호적인 상황이 아니라 이익 개선 시점은 지속해 살펴봐야 할 것 같다""고 덧붙였다. 손보·증권 등 다양한 옵션 검토카카오페이는 결제시장뿐 아니라 금융 서비스의 3개 축인 투자·대출·보험 영역에서는 카카오페이 데이터와 마이데이터 금융 정보를 연결해 플랫폼 경쟁력을 강화할 계획이다.카카오페이증권 모바일트레이딩시스템(MTS)는 예탁금 이자와 수수료, 토론방 주식 퀴즈 프로모션 등 편의성과 혜택을 확대하면서 지난해 12월 대비 올해 4월 진입 건수 2.5배, 주식 거래 건수 2.1배가 증가하는 등 빠른 성장세를 보이고 있다.이에 데이터 기반의 개인화된 종목 추천, 경제 데이터와 투자상품 연계 등 데이터 경쟁력 기반 차별화된 서비스를 선보일 계획이다. 또 미국 증권사 시버트 인수를 통해 해외 주식 거래 경쟁력을 강화하고 글로벌 사업도 확대해 나갈 예정이다.대출과 보험은 플랫폼 기능을 강화할 계획이다. 카카오페이는 신용대출, 전월세대출, 주택담보대출, 카드대출 등 다양한 상품군을 구축한 상황이다. 이달말 대환대출 서비스 출시도 예정돼 있다.손해보험은 사용자가 보장 항목과 보험료를 직접 정하는 보험, 여러 사람이 모이면 할인받는 보험, 많이 받을수록 보장이 커지는 보험 선물, 무사고 환급, 자동 청구 등 새로운 서비스를 시도할 예정이다.신 대표는 최근 불거진 카카오손해보험 매각설에 대해 ""카카오페이손해보험의 지분을 매각하거나 경영권을 넘기는 방안은 생각하고 있지 않다""며 ""전략적 파트너와 협업이나 외부 투자 등을 열어 놓는 것까지 생각하고 있다""라고 일축했다. 최근 교보생명이 카카오페이손보 인수를 위해 카카오페이와 물밑 협상을 진행하고 있다는 소문이 돌고 있는 것과 관련해 부인한 것이다.""애플페이 강력한 경쟁자지만 결제액 변동은 없어""한편 카카오페이는 최근 간편결제 시장에서 애플페이의 상륙으로 인한 영향력에 대해선 예의주시하고 있지만 아직 카카오페이에 미치는 영향력은 '크게 없다'는 입장이다. 이날 간담회에 함께 참석한 백승준 카카오페이 사업총괄 리더는 ""카카오페이의 오프라인 결제 점유율은 현재는 변동성이 없다""고 강조했다.백 리더는 ""애플페이는 카카오페이를 포함한 타 간편 결제사에 새롭고 강력한 경쟁자""라면서도 ""플레이트(실물) 카드가 장악하고 있는 오프라인 (결제) 시장을 모바일 페이먼트(결제)로 전환하는 긍정적인 효과도 있을 것""이라고 설명했다.카카오페이는 오프라인 결제 혜택 강화에 집중할 계획이다. 삼성전자 간편결제 서비스 '삼성페이'와도 구체적인 협업을 모색하고 있다.백 리더는 ""카카오 및 기타 계열사 협업을 통해 더 많은 고객 접점과 사업 접점을 확장함으로써 생태계 확장을 준비하고 있다""며 ""삼성페이 연동에 대해서는 현재 논의 중이지만 확정된 것이 없다""고 답했다.
]"
2023-05-15 16:21:01,"'구조조정' 카카오엔터프라이즈, 클라우드에 집중하는 이유",https://n.news.naver.com/mnews/article/293/0000044139?sid=105,"[
			카카오의 B2B(기업 간 거래) 전문 계열사 카카오엔터프라이즈가 클라우드 중심으로 구조조정 하는 것은 비효율적 사업 구조를 정리하기 위한 노력의 결과로 풀이된다.



경기도 성남시에 위치한 카카오 판교 아지트. (사진=블로터 DB)카카오엔터프라이즈는 지난 12일 클라우드 중심의 사업 개편을 예고하며 이경진 클라우드 부문장을 새 대표로 내정했다.카카오엔터프라이즈의 연결기준 매출과 적자 규모는 2019년 카카오에서 분사한 뒤 매년 늘었다. 매출은 △2019년 48억원 △2020년 682억원 △2021년 955억원 △2022년 1633억원을 기록했다. 지속적으로 성장했지만 지난해 기준으로도 매출의 절반은 카카오 본사를 비롯한 특수관계가 있는 기업들과의 내부거래에서 나왔다.영업손실은 △2019년 48억원 △2020년 368억원 △2021년 901억원 △2022년 1406억원을 기록했다. 특히 지난해 영업비용은 3039억원으로 전년대비 63.8% 증가했다. 주요 내역은 △급여 1200억원 △복리후생비 201억원 △매출연동비 843억원 △지급수수료 288억원 △감가상각비 202억원이다. 인재확보, 연구개발, 인프라 구축 등에 많이 지출했다는 점을 알 수 있다.



카카오엔터프라이즈 최근 4년 연결기준 실적 추이.(자료=전자공시시스템, 정리=정병연 기자)이런 상황에서 모회사인 카카오의 올해 1분기 연결기준 영업이익이 전년 동기 대비 반토막 나며 수익성 개선에 대한 요구가 커졌던 것으로 풀이된다. 배재현 카카오 투자총괄 대표는 1분기 실적 발표 콘퍼런스콜에서 ""현재 카카오와 카카오 공동체 전체적으로 비용을 보다 효율적으로 하기 위한 노력을 진행 중""이라며 ""일부 경쟁력이 낮다고 생각되는 사업들은 정리를 계획하고 있다""고 말했다.현재 카카오엔터프라이즈가 제공하는 기업용 서비스는 인공지능(AI)을 기반으로 한다. 카카오의 AI 전문 자회사인 카카오브레인과 영역이 겹칠 수밖에 없다. 또 물류 플랫폼 서비스 '카카오 i 라스'는 카카오모빌리티의 영역과 일정 부분 겹친다. 카카오엔터프라이즈는 이처럼 계열사들과 사업 영역이 중복돼 발생하는 비효율을 정리하는 한편 성장성과 투자가치가 있는 클라우드 사업에 초점을 맞춰 수익성을 개선하겠다는 방침이다. 구조조정에 대해 카카오엔터프라이즈 관계자는 ""클라우드 사업 중심으로 회사를 개편하며 현재 진행 중인 사업 중 선택과 집중할 사업을 결정할 예정""이라며 ""구체적인 내용은 결정되지 않은 상태로 모든 과정을 크루(직원)들과 함께 긴밀히 논의하며 진행해 나간다는 방침""이라고 말했다.한편 카카오엔터프라이즈는 카카오 첫 사내 독립기업(CIC) AI랩이 2019년 12월에 분사하며 출범했다. 현재 △기업용 통합 클라우드 플랫폼 카카오 i 클라우드 △협업 플랫폼 카카오 워크 △AI 기반 물류 플랫폼 카카오 i 라스 △AI 고객센터 플랫폼 카카오 i 커넥트 센터 등 다양한 B2B 사업을 전개하고 있다. 백상엽 카카오엔터프라이즈 대표는 사내공지를 통해 클라우드 외 사업을 정리할 예정이며 자신 또한 사임한다고 말했다. 
		]"
2023-05-15 16:14:11,‘네카오’ 평균 연봉 1억3000만원대...3년 연속 카카오가 네이버 앞서,https://n.news.naver.com/mnews/article/024/0000082029?sid=101,"[




국내 양대 포털 카카오와 네이버의 지난해 1인당 평균 급여액이 1억3000만원대인 것으로 나타났다.5월 15일 금융감독원 전자공시시스템(DART)에 따르면 지난해 카카오와 네이버의 직원 평균 급여액은 각각 1억3900만원과 1억3449만원으로 집계됐다. 등기 임원을 제외한 전체 직원의 주식매수청구권(스톡옵션) 행사 차익을 반영한 평균치다.특히 카카오는 코로나 팬데믹이 시작된 이후인 2020년부터 3년 연속으로 네이버보다 직원 평균 연봉이 높았다. 카카오는 2019년 임직원 평균 연봉 8000만원으로 네이버(8400만원)에 뒤졌지만, 이후 2020년 1억800만원, 2021년 1억7200만원, 지난해 1억3900만원으로 같은 기간 네이버(2020년 1억248만원, 2021년 1억2915만원, 1억3449만원)를 줄곧 앞섰다.코로나 팬데믹이 진행된 지난 3년 동안 빅테크에 자본이 급격히 쏠리며 매출이 폭발적으로 늘어난 가운데 네이버보다 카카오가 직원 채용에 좀 더 공격적인 투자를 단행한 결과로 풀이된다. 실제 카카오 인건비는 2020년 9119억원에서 지난해 1조6871억원으로 급격히 늘었다.카카오와 네이버의 임금 격차는 올해 더 벌어질 것으로 보인다. 지난해 퇴직한 남궁훈 카카오 당시 대표는 2022년 연봉을 15%, 2023년 연봉을 6% 올리기로 노조와 합의했다. 반면 네이버 노사는 올해 임금을 4.8% 올리는 데 잠정 합의했다. 네이버 관계자는 “통계청이 집계한 지난해 물가 인상률 5.1%에도 미치지 못하는 수치”라며 “경쟁사인 카카오와 비교해서도 점점 처우에 차이가 나면서 내부적으로 불만의 목소리가 커지는 것이 사실”이라고 전했다.다만 주식매수청구권 행사 차익 등을 제외한 평균 급여는 네이버가 카카오보다 많은 것으로 나타났다. 이 기준으로 지난해 카카오의 평균 급여는 9500만원으로 집계됐지만, 네이버는 1억2025만원에 달했다.한편 카카오는 지난해 전체 계열사 평균 연봉 순위에서 2021년 8월 상장한 카카오뱅크에 임직원 평균 연봉 1위 자리를 넘겨줬다. 카카오뱅크의 지난해 임직원 평균 연봉은 1억6400만원이었다.
]"
